date,open,high,low,close,volume
2024-01-03T14:46:00Z,184.96,185.07,184.81,184.9,219917
2024-01-03T14:47:00Z,184.93,185.09,184.69,185.03,188945
2024-01-03T14:48:00Z,185.03,185.2,184.89,185.1921,235792
2024-01-03T14:49:00Z,185.195,185.22,185.1101,185.17,183665
2024-01-03T14:50:00Z,185.17,185.1701,185.01,185.15,187601
2024-01-03T14:51:00Z,185.15,185.35,185.12,185.34,226594
2024-01-03T14:52:00Z,185.35,185.35,185.11,185.235,151876
2024-01-03T14:53:00Z,185.23,185.29,185.06,185.06,177545
2024-01-03T14:54:00Z,185.08,185.095,184.95,185.045,174140
2024-01-03T14:55:00Z,185.04,185.15,184.9701,184.9952,193946
2024-01-03T14:56:00Z,184.9853,185,184.75,184.8351,185454
2024-01-03T14:57:00Z,184.83,184.86,184.75,184.82,673139
2024-01-03T14:58:00Z,184.83,184.8389,184.61,184.63,188848
2024-01-03T14:59:00Z,184.63,184.83,184.62,184.7701,190415
2024-01-03T15:00:00Z,184.77,185.29,184.67,184.97,394936
2024-01-03T15:01:00Z,185,185.05,184.62,184.67,210725
2024-01-03T15:02:00Z,184.67,184.94,184.56,184.93,227494
2024-01-03T15:03:00Z,184.93,184.94,184.74,184.895,126433
2024-01-03T15:04:00Z,184.89,184.91,184.75,184.82,101384
2024-01-03T15:05:00Z,184.825,184.8455,184.625,184.625,109208
2024-01-03T15:06:00Z,184.63,184.74,184.5,184.545,161659
2024-01-03T15:07:00Z,184.56,184.65,184.421,184.455,176453
2024-01-03T15:08:00Z,184.455,184.56,184.43,184.46,139459
2024-01-03T15:09:00Z,184.46,184.48,184.34,184.3613,185965
2024-01-03T15:10:00Z,184.365,184.38,184.1508,184.21,233771
2024-01-03T15:11:00Z,184.215,184.25,184.081,184.22,203902
2024-01-03T15:12:00Z,184.22,184.24,184.03,184.04,290679
2024-01-03T15:13:00Z,184.035,184.0985,183.99,184.04,240689
2024-01-03T15:14:00Z,184.04,184.05,183.95,183.956,187870
2024-01-03T15:15:00Z,183.96,184.07,183.95,184.0197,139066
2024-01-03T15:16:00Z,184.025,184.14,183.98,184.025,141428
2024-01-03T15:17:00Z,184.02,184.09,183.86,183.9801,157333
2024-01-03T15:18:00Z,183.97,183.99,183.855,183.96,120279
2024-01-03T15:19:00Z,183.955,183.99,183.88,183.915,144408
2024-01-03T15:20:00Z,183.91,183.95,183.78,183.9,198558
2024-01-03T15:21:00Z,183.89,183.94,183.76,183.785,151888
2024-01-03T15:22:00Z,183.751,183.84,183.73,183.7999,166023
2024-01-03T15:23:00Z,183.795,183.88,183.7736,183.8009,149336
2024-01-03T15:24:00Z,183.8,183.8191,183.71,183.75,141650
2024-01-03T15:25:00Z,183.75,183.85,183.63,183.699,246543
2024-01-03T15:26:00Z,183.7,183.84,183.655,183.84,172867
2024-01-03T15:27:00Z,183.84,183.8829,183.76,183.85,161153
2024-01-03T15:28:00Z,183.85,183.98,183.8101,183.95,174038
2024-01-03T15:29:00Z,183.95,184.11,183.94,183.9587,216213
2024-01-03T15:30:00Z,183.955,184.0768,183.95,184.0549,140172
2024-01-03T15:31:00Z,184.055,184.12,184,184.0986,123947
2024-01-03T15:32:00Z,184.09,184.095,183.91,183.92,102725
2024-01-03T15:33:00Z,183.93,183.99,183.84,183.925,145913
2024-01-03T15:34:00Z,183.93,183.96,183.81,183.92,136263
2024-01-03T15:35:00Z,183.925,184.09,183.9,184.085,127671
2024-01-03T15:36:00Z,184.08,184.12,184.05,184.1,99401
2024-01-03T15:37:00Z,184.1,184.11,183.82,183.86,169491
2024-01-03T15:38:00Z,183.86,183.96,183.84,183.93,124542
2024-01-03T15:39:00Z,183.95,184,183.72,183.78,158540
2024-01-03T15:40:00Z,183.76,183.815,183.71,183.7826,140037
2024-01-03T15:41:00Z,183.8,183.99,183.8,183.87,129846
2024-01-03T15:42:00Z,183.87,183.975,183.87,183.93,98688
2024-01-03T15:43:00Z,183.9204,184,183.92,183.98,97798
2024-01-03T15:44:00Z,183.9823,184.01,183.82,183.83,129606
2024-01-03T15:45:00Z,183.82,183.9085,183.74,183.745,111944
2024-01-03T15:46:00Z,183.745,183.78,183.695,183.71,128911
2024-01-03T15:47:00Z,183.71,183.74,183.6,183.61,161921
2024-01-03T15:48:00Z,183.6,183.63,183.565,183.57,175727
2024-01-03T15:49:00Z,183.571,183.5995,183.495,183.53,178756
2024-01-03T15:50:00Z,183.533,183.68,183.45,183.66,173361
2024-01-03T15:51:00Z,183.655,183.81,183.655,183.8001,157671
2024-01-03T15:52:00Z,183.8009,183.83,183.74,183.7483,120094
2024-01-03T15:53:00Z,183.7414,183.845,183.72,183.82,110174
2024-01-03T15:54:00Z,183.8055,183.83,183.745,183.79,79266
2024-01-03T15:55:00Z,183.79,183.8,183.6,183.62,126796
2024-01-03T15:56:00Z,183.615,183.68,183.58,183.65,141362
2024-01-03T15:57:00Z,183.65,183.665,183.5343,183.65,133089
2024-01-03T15:58:00Z,183.645,183.8477,183.64,183.8247,168088
2024-01-03T15:59:00Z,183.825,183.9,183.78,183.86,131849
2024-01-03T16:00:00Z,183.855,184.03,183.855,184.01,232282
2024-01-03T16:01:00Z,184.01,184.01,183.86,183.905,112858
2024-01-03T16:02:00Z,183.9061,184.03,183.88,184,100156
2024-01-03T16:03:00Z,183.995,184.05,183.96,184,130762
2024-01-03T16:04:00Z,184.0063,184.14,183.99,184.105,166841
2024-01-03T16:05:00Z,184.11,184.175,184.095,184.105,136184
2024-01-03T16:06:00Z,184.1,184.27,184.1,184.2,193313
2024-01-03T16:07:00Z,184.1982,184.1982,184.03,184.04,102743
2024-01-03T16:08:00Z,184.04,184.105,183.9603,184.05,136392
2024-01-03T16:09:00Z,184.041,184.07,183.975,184.02,93764
2024-01-03T16:10:00Z,184.02,184.08,183.96,183.99,72583
2024-01-03T16:11:00Z,183.99,184.02,183.91,184.005,80118
2024-01-03T16:12:00Z,184.005,184.05,183.98,184.01,56794
2024-01-03T16:13:00Z,184.0112,184.095,184.0038,184.035,75117
2024-01-03T16:14:00Z,184.04,184.04,183.955,183.9914,85921
2024-01-03T16:15:00Z,183.99,184.09,183.91,184.08,103110
2024-01-03T16:16:00Z,184.08,184.1676,184.04,184.0451,93515
2024-01-03T16:17:00Z,184.04,184.08,184.0031,184.04,52133
2024-01-03T16:18:00Z,184.04,184.08,183.93,183.985,74678
2024-01-03T16:19:00Z,183.985,184.04,183.965,184,58212
2024-01-03T16:20:00Z,184.01,184.12,184,184.07,102929
2024-01-03T16:21:00Z,184.0701,184.11,184,184.015,53051
2024-01-03T16:22:00Z,184.025,184.055,183.93,183.93,80657
2024-01-03T16:23:00Z,183.9302,184,183.93,183.98,57729
2024-01-03T16:24:00Z,183.97,183.97,183.875,183.93,92283
2024-01-03T16:25:00Z,183.935,184.0374,183.91,184,82292
2024-01-03T16:26:00Z,184.005,184.18,183.98,184.163,102523
2024-01-03T16:27:00Z,184.165,184.2,184.03,184.07,86660
2024-01-03T16:28:00Z,184.07,184.1001,184.05,184.07,95710
2024-01-03T16:29:00Z,184.065,184.21,184.03,184.2,105326
2024-01-03T16:30:00Z,184.19,184.2298,184.15,184.205,100217
2024-01-03T16:31:00Z,184.21,184.26,184.18,184.26,103057
2024-01-03T16:32:00Z,184.254,184.34,184.2,184.3118,171548
2024-01-03T16:33:00Z,184.315,184.38,184.275,184.34,173746
2024-01-03T16:34:00Z,184.33,184.34,184.18,184.2,110879
2024-01-03T16:35:00Z,184.2,184.25,184.1526,184.24,67290
2024-01-03T16:36:00Z,184.24,184.3228,184.19,184.3228,91325
2024-01-03T16:37:00Z,184.322,184.335,184.19,184.195,94365
2024-01-03T16:38:00Z,184.195,184.21,184.14,184.15,62544
2024-01-03T16:39:00Z,184.15,184.15,184.06,184.06,95784
2024-01-03T16:40:00Z,184.07,184.105,183.96,183.97,79412
2024-01-03T16:41:00Z,183.9611,183.97,183.88,183.9117,122569
2024-01-03T16:42:00Z,183.91,183.94,183.78,183.8201,173234
2024-01-03T16:43:00Z,183.82,183.915,183.79,183.89,105483
2024-01-03T16:44:00Z,183.89,183.935,183.85,183.8801,74108
2024-01-03T16:45:00Z,183.8802,183.91,183.85,183.9,60978
2024-01-03T16:46:00Z,183.9,183.945,183.82,183.83,104760
2024-01-03T16:47:00Z,183.835,183.85,183.752,183.752,98351
2024-01-03T16:48:00Z,183.7575,183.76,183.65,183.655,91762
2024-01-03T16:49:00Z,183.655,183.68,183.6201,183.6343,92274
2024-01-03T16:50:00Z,183.632,183.6899,183.62,183.625,95922
2024-01-03T16:51:00Z,183.63,183.67,183.58,183.6,94738
2024-01-03T16:52:00Z,183.6,183.61,183.5619,183.595,89892
2024-01-03T16:53:00Z,183.59,183.68,183.57,183.68,83388
2024-01-03T16:54:00Z,183.68,183.71,183.6,183.615,117239
2024-01-03T16:55:00Z,183.6183,183.66,183.57,183.625,63074
2024-01-03T16:56:00Z,183.6225,183.64,183.57,183.6,55328
2024-01-03T16:57:00Z,183.61,183.64,183.575,183.575,52005
2024-01-03T16:58:00Z,183.575,183.575,183.49,183.53,110271
2024-01-03T16:59:00Z,183.515,183.55,183.5,183.51,43546
2024-01-03T17:00:00Z,183.505,183.51,183.43,183.47,140883
2024-01-03T17:01:00Z,183.465,183.51,183.4401,183.505,125170
2024-01-03T17:02:00Z,183.51,183.62,183.493,183.605,121981
2024-01-03T17:03:00Z,183.605,183.66,183.565,183.65,111996
2024-01-03T17:04:00Z,183.635,183.7,183.61,183.7,86927
2024-01-03T17:05:00Z,183.695,183.79,183.69,183.76,119905
2024-01-03T17:06:00Z,183.755,183.765,183.705,183.71,83629
2024-01-03T17:07:00Z,183.715,183.88,183.715,183.87,92726
2024-01-03T17:08:00Z,183.8699,183.8699,183.71,183.72,75368
2024-01-03T17:09:00Z,183.71,183.74,183.6823,183.72,67242
2024-01-03T17:10:00Z,183.71,183.73,183.6302,183.6303,81373
2024-01-03T17:11:00Z,183.63,183.645,183.56,183.575,70026
2024-01-03T17:12:00Z,183.57,183.6862,183.5685,183.655,54767
2024-01-03T17:13:00Z,183.66,183.7456,183.63,183.7456,72345
2024-01-03T17:14:00Z,183.7474,183.7474,183.62,183.67,55127
2024-01-03T17:15:00Z,183.67,183.695,183.6,183.675,62234
2024-01-03T17:16:00Z,183.68,183.8,183.6303,183.78,70195
2024-01-03T17:17:00Z,183.78,183.8399,183.74,183.7422,64372
2024-01-03T17:18:00Z,183.745,183.79,183.74,183.7742,73002
2024-01-03T17:19:00Z,183.775,183.8,183.7301,183.78,73995
2024-01-03T17:20:00Z,183.775,183.83,183.7501,183.8022,68548
2024-01-03T17:21:00Z,183.805,183.86,183.7901,183.8115,90671
2024-01-03T17:22:00Z,183.8101,183.8109,183.76,183.78,55827
2024-01-03T17:23:00Z,183.7775,183.82,183.71,183.785,67242
2024-01-03T17:24:00Z,183.78,183.78,183.735,183.755,60540
2024-01-03T17:25:00Z,183.76,183.835,183.71,183.8235,68154
2024-01-03T17:26:00Z,183.825,183.835,183.77,183.82,45672
2024-01-03T17:27:00Z,183.82,183.91,183.79,183.87,110559
2024-01-03T17:28:00Z,183.87,183.935,183.87,183.88,68722
2024-01-03T17:29:00Z,183.8815,183.94,183.865,183.93,77536
2024-01-03T17:30:00Z,183.9271,183.965,183.8831,183.96,66290
2024-01-03T17:31:00Z,183.96,183.9651,183.8517,183.87,76377
2024-01-03T17:32:00Z,183.87,183.915,183.86,183.89,48551
2024-01-03T17:33:00Z,183.8925,183.965,183.8925,183.965,64238
2024-01-03T17:34:00Z,183.96,184.035,183.955,184,122972
2024-01-03T17:35:00Z,184.005,184.09,184.005,184.06,60542
2024-01-03T17:36:00Z,184.05,184.0875,184.0301,184.079,59612
2024-01-03T17:37:00Z,184.08,184.11,184.0524,184.1005,79856
2024-01-03T17:38:00Z,184.1,184.13,184.075,184.085,59999
2024-01-03T17:39:00Z,184.0889,184.095,184.045,184.07,55073
2024-01-03T17:40:00Z,184.06,184.11,184.06,184.1,41126
2024-01-03T17:41:00Z,184.0901,184.0999,184.04,184.0703,69477
2024-01-03T17:42:00Z,184.08,184.115,184.07,184.11,65302
2024-01-03T17:43:00Z,184.1117,184.1142,184.0502,184.065,58600
2024-01-03T17:44:00Z,184.065,184.12,184.02,184.12,96207
2024-01-03T17:45:00Z,184.13,184.165,184.11,184.15,77775
2024-01-03T17:46:00Z,184.145,184.18,184.1401,184.16,41692
2024-01-03T17:47:00Z,184.16,184.22,184.14,184.1757,64785
2024-01-03T17:48:00Z,184.17,184.2,184.16,184.1801,50863
2024-01-03T17:49:00Z,184.1868,184.255,184.1803,184.2232,82018
2024-01-03T17:50:00Z,184.22,184.235,184.175,184.225,52336
2024-01-03T17:51:00Z,184.235,184.27,184.23,184.24,54835
2024-01-03T17:52:00Z,184.23,184.235,184.18,184.215,63274
2024-01-03T17:53:00Z,184.21,184.25,184.21,184.23,51207
2024-01-03T17:54:00Z,184.23,184.26,184.22,184.225,41434
2024-01-03T17:55:00Z,184.221,184.27,184.215,184.265,68821
2024-01-03T17:56:00Z,184.26,184.265,184.205,184.21,46546
2024-01-03T17:57:00Z,184.215,184.26,184.1923,184.215,75508
2024-01-03T17:58:00Z,184.22,184.3539,184.21,184.2817,118560
2024-01-03T17:59:00Z,184.29,184.37,184.2801,184.335,82807
2024-01-03T18:00:00Z,184.33,184.395,184.315,184.3554,92331
2024-01-03T18:01:00Z,184.3534,184.515,184.35,184.43,160966
2024-01-03T18:02:00Z,184.43,184.46,184.354,184.42,63506
2024-01-03T18:03:00Z,184.42,184.42,184.32,184.35,69734
2024-01-03T18:04:00Z,184.36,184.45,184.36,184.4298,89084
2024-01-03T18:05:00Z,184.42,184.4387,184.34,184.345,65337
2024-01-03T18:06:00Z,184.341,184.36,184.31,184.335,60573
2024-01-03T18:07:00Z,184.34,184.36,184.2625,184.2717,75178
2024-01-03T18:08:00Z,184.275,184.31,184.265,184.3,72546
2024-01-03T18:09:00Z,184.2959,184.32,184.26,184.3101,54453
2024-01-03T18:10:00Z,184.31,184.3299,184.2381,184.3257,74725
2024-01-03T18:11:00Z,184.325,184.38,184.2934,184.38,58938
2024-01-03T18:12:00Z,184.375,184.395,184.315,184.3629,69835
2024-01-03T18:13:00Z,184.36,184.44,184.35,184.435,52952
2024-01-03T18:14:00Z,184.435,184.445,184.36,184.3803,64585
2024-01-03T18:15:00Z,184.39,184.45,184.38,184.395,59125
2024-01-03T18:16:00Z,184.395,184.43,184.345,184.375,63115
2024-01-03T18:17:00Z,184.38,184.5,184.37,184.485,68551
2024-01-03T18:18:00Z,184.485,184.485,184.41,184.4503,66536
2024-01-03T18:19:00Z,184.46,184.495,184.45,184.485,42215
2024-01-03T18:20:00Z,184.4801,184.485,184.41,184.445,50210
2024-01-03T18:21:00Z,184.45,184.46,184.3801,184.42,56364
2024-01-03T18:22:00Z,184.425,184.44,184.39,184.42,47385
2024-01-03T18:23:00Z,184.415,184.45,184.4,184.445,46348
2024-01-03T18:24:00Z,184.44,184.485,184.44,184.4721,54709
2024-01-03T18:25:00Z,184.48,184.515,184.43,184.515,73395
2024-01-03T18:26:00Z,184.515,184.55,184.44,184.45,93712
2024-01-03T18:27:00Z,184.44,184.48,184.42,184.465,42454
2024-01-03T18:28:00Z,184.465,184.48,184.434,184.44,45478
2024-01-03T18:29:00Z,184.445,184.49,184.4302,184.4731,36751
2024-01-03T18:30:00Z,184.475,184.56,184.475,184.49,54520
2024-01-03T18:31:00Z,184.485,184.49,184.33,184.34,70091
2024-01-03T18:32:00Z,184.34,184.45,184.31,184.415,71256
2024-01-03T18:33:00Z,184.42,184.49,184.4,184.4717,56262
2024-01-03T18:34:00Z,184.47,184.48,184.42,184.455,42708
2024-01-03T18:35:00Z,184.455,184.455,184.34,184.345,62926
2024-01-03T18:36:00Z,184.35,184.4,184.35,184.395,40287
2024-01-03T18:37:00Z,184.3903,184.435,184.38,184.42,47385
2024-01-03T18:38:00Z,184.42,184.47,184.395,184.465,53145
2024-01-03T18:39:00Z,184.47,184.48,184.42,184.44,36867
2024-01-03T18:40:00Z,184.44,184.48,184.44,184.47,53206
2024-01-03T18:41:00Z,184.46,184.48,184.43,184.4503,44770
2024-01-03T18:42:00Z,184.45,184.48,184.4117,184.47,49545
2024-01-03T18:43:00Z,184.48,184.4994,184.37,184.4,65122
2024-01-03T18:44:00Z,184.4,184.41,184.36,184.3699,34904
2024-01-03T18:45:00Z,184.36,184.41,184.345,184.365,46238
2024-01-03T18:46:00Z,184.37,184.46,184.37,184.396,61694
2024-01-03T18:47:00Z,184.39,184.39,184.3101,184.3379,56148
2024-01-03T18:48:00Z,184.33,184.35,184.29,184.2924,54637
2024-01-03T18:49:00Z,184.29,184.29,184.19,184.195,103163
2024-01-03T18:50:00Z,184.2,184.275,184.18,184.27,79181
2024-01-03T18:51:00Z,184.27,184.36,184.2514,184.34,57860
2024-01-03T18:52:00Z,184.3401,184.3437,184.21,184.24,48763
2024-01-03T18:53:00Z,184.2476,184.35,184.2401,184.32,58895
2024-01-03T18:54:00Z,184.32,184.3299,184.275,184.2945,30336
2024-01-03T18:55:00Z,184.29,184.29,184.22,184.28,58557
2024-01-03T18:56:00Z,184.27,184.27,184.22,184.22,38686
2024-01-03T18:57:00Z,184.21,184.29,184.2015,184.28,39113
2024-01-03T18:58:00Z,184.275,184.3437,184.275,184.32,63982
2024-01-03T18:59:00Z,184.32,184.37,184.31,184.37,31347
2024-01-03T19:00:00Z,184.36,184.5,184.1,184.28,163635
2024-01-03T19:01:00Z,184.28,184.39,184.19,184.33,101989
2024-01-03T19:02:00Z,184.32,184.36,184.19,184.2427,116382
2024-01-03T19:03:00Z,184.24,184.31,184.12,184.16,150607
2024-01-03T19:04:00Z,184.1599,184.17,184.03,184.03,121066
2024-01-03T19:05:00Z,184.03,184.1,183.845,183.86,136695
2024-01-03T19:06:00Z,183.86,184.09,183.805,184.05,115720
2024-01-03T19:07:00Z,184.07,184.31,184.02,184.305,101345
2024-01-03T19:08:00Z,184.3,184.33,184.22,184.27,58822
2024-01-03T19:09:00Z,184.26,184.345,184.2116,184.3,61043
2024-01-03T19:10:00Z,184.29,184.41,184.265,184.3969,71440
2024-01-03T19:11:00Z,184.4,184.46,184.3701,184.41,72192
2024-01-03T19:12:00Z,184.405,184.41,184.22,184.33,85439
2024-01-03T19:13:00Z,184.34,184.35,184.25,184.285,52148
2024-01-03T19:14:00Z,184.28,184.38,184.21,184.31,72728
2024-01-03T19:15:00Z,184.32,184.335,184.16,184.19,81743
2024-01-03T19:16:00Z,184.19,184.39,184.0923,184.39,113564
2024-01-03T19:17:00Z,184.39,184.43,184.28,184.3014,56139
2024-01-03T19:18:00Z,184.31,184.415,184.3039,184.385,113664
2024-01-03T19:19:00Z,184.38,184.43,184.32,184.365,73704
2024-01-03T19:20:00Z,184.365,184.384,184.22,184.255,70600
2024-01-03T19:21:00Z,184.275,184.275,184.15,184.26,50553
2024-01-03T19:22:00Z,184.265,184.4201,184.25,184.42,81482
2024-01-03T19:23:00Z,184.41,184.43,184.35,184.37,38221
2024-01-03T19:24:00Z,184.36,184.46,184.36,184.455,74245
2024-01-03T19:25:00Z,184.45,184.6,184.43,184.6,100418
2024-01-03T19:26:00Z,184.6,184.695,184.57,184.69,131967
2024-01-03T19:27:00Z,184.69,184.78,184.6405,184.715,214107
2024-01-03T19:28:00Z,184.7,184.82,184.6915,184.78,129114
2024-01-03T19:29:00Z,184.795,184.795,184.66,184.74,79686
2024-01-03T19:30:00Z,184.7495,184.81,184.74,184.76,93717
2024-01-03T19:31:00Z,184.76,184.79,184.71,184.76,64868
2024-01-03T19:32:00Z,184.77,184.77,184.495,184.51,148302
2024-01-03T19:33:00Z,184.52,184.59,184.51,184.56,67960
2024-01-03T19:34:00Z,184.57,184.66,184.53,184.64,64131
2024-01-03T19:35:00Z,184.6313,184.67,184.6,184.635,36785
2024-01-03T19:36:00Z,184.63,184.63,184.525,184.59,80189
2024-01-03T19:37:00Z,184.59,184.69,184.5701,184.67,82676
2024-01-03T19:38:00Z,184.665,184.7401,184.665,184.74,56978
2024-01-03T19:39:00Z,184.731,184.735,184.68,184.6975,38146
2024-01-03T19:40:00Z,184.685,184.75,184.66,184.71,60584
2024-01-03T19:41:00Z,184.7,184.73,184.642,184.7,60237
2024-01-03T19:42:00Z,184.701,184.835,184.7,184.83,96804
2024-01-03T19:43:00Z,184.835,184.91,184.82,184.9,127267
2024-01-03T19:44:00Z,184.905,184.935,184.865,184.87,79123
2024-01-03T19:45:00Z,184.865,184.94,184.83,184.8301,67408
2024-01-03T19:46:00Z,184.82,184.825,184.745,184.775,65611
2024-01-03T19:47:00Z,184.78,184.795,184.725,184.79,58645
2024-01-03T19:48:00Z,184.8,184.88,184.791,184.8,46885
2024-01-03T19:49:00Z,184.8,184.8,184.7,184.71,72399
2024-01-03T19:50:00Z,184.69,184.735,184.67,184.695,54142
2024-01-03T19:51:00Z,184.7,184.75,184.665,184.68,69264
2024-01-03T19:52:00Z,184.685,184.7,184.6,184.625,86206
2024-01-03T19:53:00Z,184.623,184.68,184.61,184.635,72409
2024-01-03T19:54:00Z,184.63,184.6462,184.58,184.6099,61353
2024-01-03T19:55:00Z,184.605,184.64,184.55,184.615,65080
2024-01-03T19:56:00Z,184.61,184.6801,184.55,184.68,70242
2024-01-03T19:57:00Z,184.66,184.73,184.66,184.71,50255
2024-01-03T19:58:00Z,184.7231,184.725,184.6617,184.675,41026
2024-01-03T19:59:00Z,184.68,184.69,184.6,184.6499,42207
2024-01-03T20:00:00Z,184.65,184.71,184.6419,184.68,58993
2024-01-03T20:01:00Z,184.6773,184.6878,184.515,184.54,71044
2024-01-03T20:02:00Z,184.535,184.68,184.5302,184.66,58863
2024-01-03T20:03:00Z,184.66,184.66,184.6,184.6,65658
2024-01-03T20:04:00Z,184.6,184.67,184.57,184.62,77284
2024-01-03T20:05:00Z,184.62,184.62,184.5499,184.57,65430
2024-01-03T20:06:00Z,184.565,184.58,184.48,184.51,70837
2024-01-03T20:07:00Z,184.52,184.53,184.43,184.45,88284
2024-01-03T20:08:00Z,184.46,184.475,184.42,184.425,86526
2024-01-03T20:09:00Z,184.42,184.46,184.405,184.435,74059
2024-01-03T20:10:00Z,184.435,184.55,184.43,184.5301,87274
2024-01-03T20:11:00Z,184.535,184.56,184.4799,184.5399,82326
2024-01-03T20:12:00Z,184.53,184.54,184.493,184.52,47501
2024-01-03T20:13:00Z,184.51,184.55,184.45,184.51,61576
2024-01-03T20:14:00Z,184.5118,184.575,184.51,184.53,70430
2024-01-03T20:15:00Z,184.54,184.55,184.505,184.545,78700
2024-01-03T20:16:00Z,184.545,184.59,184.545,184.555,57559
2024-01-03T20:17:00Z,184.55,184.5578,184.47,184.52,91820
2024-01-03T20:18:00Z,184.52,184.56,184.511,184.525,56868
2024-01-03T20:19:00Z,184.52,184.53,184.45,184.455,73945
2024-01-03T20:20:00Z,184.455,184.49,184.39,184.4,58004
2024-01-03T20:21:00Z,184.4,184.41,184.35,184.4,100577
2024-01-03T20:22:00Z,184.4,184.48,184.4,184.47,73305
2024-01-03T20:23:00Z,184.47,184.5,184.43,184.45,63557
2024-01-03T20:24:00Z,184.455,184.455,184.29,184.29,77878
2024-01-03T20:25:00Z,184.29,184.3,184.23,184.255,79076
2024-01-03T20:26:00Z,184.25,184.28,184.2101,184.25,92767
2024-01-03T20:27:00Z,184.245,184.28,184.23,184.265,62366
2024-01-03T20:28:00Z,184.27,184.295,184.2375,184.255,58565
2024-01-03T20:29:00Z,184.25,184.39,184.24,184.39,84359
2024-01-03T20:30:00Z,184.39,184.405,184.3218,184.3983,124078
2024-01-03T20:31:00Z,184.39,184.46,184.38,184.45,100396
2024-01-03T20:32:00Z,184.46,184.515,184.45,184.49,135165
2024-01-03T20:33:00Z,184.4917,184.52,184.44,184.44,84138
2024-01-03T20:34:00Z,184.4324,184.5199,184.43,184.4523,93787
2024-01-03T20:35:00Z,184.455,184.4851,184.41,184.41,65614
2024-01-03T20:36:00Z,184.415,184.505,184.415,184.45,77819
2024-01-03T20:37:00Z,184.45,184.46,184.365,184.41,69753
2024-01-03T20:38:00Z,184.42,184.4588,184.3506,184.44,104081
2024-01-03T20:39:00Z,184.44,184.51,184.405,184.42,98335
2024-01-03T20:40:00Z,184.43,184.46,184.4,184.415,77851
2024-01-03T20:41:00Z,184.415,184.45,184.325,184.34,112349
2024-01-03T20:42:00Z,184.35,184.38,184.3,184.33,102033
2024-01-03T20:43:00Z,184.325,184.34,184.28,184.28,94970
2024-01-03T20:44:00Z,184.27,184.3,184.17,184.215,96035
2024-01-03T20:45:00Z,184.22,184.26,184.18,184.225,116516
2024-01-03T20:46:00Z,184.225,184.29,184.205,184.255,88653
2024-01-03T20:47:00Z,184.255,184.3,184.21,184.285,114975
2024-01-03T20:48:00Z,184.29,184.36,184.28,184.28,95514
2024-01-03T20:49:00Z,184.285,184.3,184.23,184.255,81400
2024-01-03T20:50:00Z,184.26,184.28,183.75,184.105,383978
2024-01-03T20:51:00Z,184.095,184.2,184.0627,184.135,192000
2024-01-03T20:52:00Z,184.135,184.225,184.095,184.14,144427
2024-01-03T20:53:00Z,184.13,184.13,184.04,184.07,182445
2024-01-03T20:54:00Z,184.05,184.18,184,184.04,321238
2024-01-03T20:55:00Z,184.06,184.375,184.05,184.2954,252178
2024-01-03T20:56:00Z,184.29,184.35,184.23,184.32,192514
2024-01-03T20:57:00Z,184.32,184.38,184.2,184.25,307360
2024-01-03T20:58:00Z,184.245,184.31,184.24,184.28,311507
2024-01-03T20:59:00Z,184.28,184.37,184.18,184.24,833413
2024-01-03T21:00:00Z,184.25,184.33,184.23,184.29,8606249
2024-01-03T21:01:00Z,184.28,184.28,184.21,184.27,111250
2024-01-03T21:02:00Z,184.25,184.29,184.21,184.22,862562
2024-01-03T21:04:00Z,184.25,184.25,184.1997,184.1997,153920
2024-01-03T21:05:00Z,184.22,184.25,184.21,184.22,8645
2024-01-03T21:06:00Z,184.2,184.23,184.2,184.23,4314
2024-01-03T21:07:00Z,184.25,184.25,184.25,184.25,2647
2024-01-03T21:08:00Z,184.24,184.24,184.23,184.23,427459
2024-01-03T21:09:00Z,184.25,184.25,184.25,184.25,44586
2024-01-03T21:10:00Z,184.25,184.25,184.25,184.25,22127
2024-01-03T21:11:00Z,184.25,184.25,184.24,184.24,947
2024-01-03T21:12:00Z,184.24,184.24,184.24,184.24,578
2024-01-03T21:13:00Z,184.26,184.26,184.26,184.26,188
2024-01-03T21:15:00Z,184.24,184.24,184.24,184.24,506
2024-01-03T21:17:00Z,184.22,184.22,184.22,184.22,926
2024-01-03T21:18:00Z,184.22,184.22,184.22,184.22,320
2024-01-03T21:19:00Z,184.2,184.2,184.2,184.2,1220
2024-01-03T21:22:00Z,184.24,184.24,184.24,184.24,975
2024-01-03T21:23:00Z,184.24,184.24,184.24,184.24,544
2024-01-03T21:24:00Z,184.22,184.24,184.22,184.24,774
2024-01-03T21:26:00Z,184.24,184.24,184.22,184.22,608
2024-01-03T21:27:00Z,184.23,184.23,184.23,184.23,460
2024-01-03T21:28:00Z,184.21,184.21,184.21,184.21,268
2024-01-03T21:29:00Z,184.21,184.21,184.21,184.21,1201
2024-01-03T21:30:00Z,184.23,184.23,184.23,184.23,215
2024-01-03T21:31:00Z,184.23,184.23,184.21,184.21,492
2024-01-03T21:32:00Z,184.22,184.22,184.22,184.22,961
2024-01-03T21:33:00Z,184.22,184.23,184.22,184.23,587
2024-01-03T21:34:00Z,184.22,184.22,184.2,184.2,1372
2024-01-03T21:36:00Z,184.2,184.2,184.2,184.2,1789
2024-01-03T21:37:00Z,184.2,184.2,184.2,184.2,429
2024-01-03T21:39:00Z,184.2,184.2,184.03,184.19,3936
